"capacity_mw","latitude","longitude","fuel1","commissioning_year"
700.0,35.0676,117.1204,"Coal",2005.0
48.0,34.925,117.1157,"Coal",2005.0
270.0,23.6485,107.1311,"Coal",2011.0
2580.0,32.7456,116.8134,"Coal",2007.0
640.0,32.6691,117.0253,"Coal",1996.0
700.0,39.0964,117.6442,"Coal",2014.0
1312.0,38.7765,117.494,"Coal",1991.0
250.0,38.9236,117.7254,"Coal",2012.0
1500.0,39.0539,117.4131,"Coal",1986.0
660.0,39.2168,117.3533,"Coal",2009.0
1300.0,39.1523,117.038,"Coal",1998.0
660.0,32.0349,120.7526,"Coal",2005.0
300.0,23.6295,107.0244,"Coal",2007.0
600.0,37.0532,117.8757,"Coal",2012.0
1200.0,42.3438,123.803,"Coal",1993.0
1320.0,42.3451,123.8064,"Coal",2007.0
270.0,42.7312,88.6173,"Coal",2006.0
600.0,42.7372,88.6401,"Coal",2015.0
1200.0,34.8494,108.8891,"Coal",2007.0
1400.0,43.6704,122.1543,"Coal",1985.0
1200.0,31.0711,117.9634,"Coal",2008.0
850.0,30.8816,117.7666,"Coal",1988.0
1000.0,30.884,117.7617,"Coal",2011.0
1200.0,28.1297,106.8464,"Coal",2013.0
5400.0,40.1947,111.3576,"Coal",2003.0
600.0,40.1892,111.3596,"Coal",2007.0
100.0,46.0508,122.0592,"Coal",2008.0
680.0,46.0944,122.0225,"Coal",2015.0
660.0,43.728,87.6292,"Coal",2010.0
800.0,43.7436,87.6576,"Coal",2001.0
600.0,43.9007,87.6962,"Coal",2011.0
1280.0,31.3556,121.5956,"Coal",1995.0
1960.0,31.3528,121.5994,"Coal",2004.0
2000.0,31.3508,121.6017,"Coal",2008.0
440.0,39.7637,112.9252,"Coal",2011.0
700.0,36.3485,113.1921,"Coal",2015.0
1200.0,39.2002,118.9734,"Coal",2005.0
600.0,28.8401,106.7767,"Coal",2006.0
600.0,31.4426,120.4395,"Coal",1989.0
1320.0,31.4455,120.4364,"Coal",2009.0
2100.0,30.6777,108.4004,"Coal",2015.0
2000.0,36.6656,119.2648,"Coal",1993.0
600.0,37.4482,122.2049,"Coal",1998.0
1320.0,37.4499,122.2086,"Coal",2010.0
600.0,34.431,108.8997,"Coal",2009.0
1200.0,34.4284,108.9113,"Coal",1991.0
1320.0,37.0255,117.4838,"Coal",2013.0
1200.0,27.8901,104.8748,"Coal",2012.0
700.0,37.3532,112.0074,"Coal",2015.0
1200.0,27.9963,120.8356,"Coal",2000.0
1320.0,27.9949,120.8327,"Coal",2015.0
600.0,36.8184,114.187,"Coal",2012.0
700.0,44.7988,89.151,"Coal",2012.0
300.0,39.4794,106.7358,"Coal",2005.0
660.0,39.6579,106.8622,"Coal",2009.0
240.0,30.6529,114.5303,"Coal",2012.0
1320.0,31.2376,118.15,"Coal",2007.0
1320.0,31.4528,118.3456,"Coal",2010.0
1440.0,44.2686,87.6881,"Coal",2011.0
2200.0,44.2687,87.6942,"Coal",2014.0
600.0,31.062,121.4664,"Coal",1991.0
1200.0,31.0582,121.4626,"Coal",2000.0
600.0,40.6512,108.7674,"Coal",2006.0
2400.0,29.505,121.6627,"Coal",2006.0
600.0,39.4463,106.6676,"Coal",2008.0
500.0,39.4659,106.7014,"Coal",2006.0
112.0,39.4316,106.6717,"Coal",
600.0,44.4364,84.7608,"Coal",2011.0
1200.0,36.8228,112.837,"Coal",2006.0
700.0,37.9364,106.1396,"Coal",
1216.0,31.9192,120.2054,"Coal",1995.0
200.0,40.489,115.2659,"Coal",1983.0
100.0,32.1219,112.1713,"Coal",1995.0
2400.0,31.9122,112.1662,"Coal",1998.0
1300.0,27.8287,112.9961,"Coal",1998.0
600.0,23.8377,103.1964,"Coal",2006.0
700.0,30.4969,111.4421,"Coal",2014.0
2400.0,38.2451,114.2164,"Coal",1993.0
270.0,36.9743,100.9106,"Coal",2007.0
400.0,39.37,106.8927,"Coal",2009.0
700.0,43.9839,116.1314,"Coal",2007.0
1140.0,34.7406,112.0631,"Coal",2003.0
1400.0,28.8612,115.9764,"Coal",2009.0
270.0,24.2831,115.7064,"Coal",2006.0
1920.0,37.0089,114.4842,"Coal",1985.0
1200.0,25.2603,104.856,"Coal",2011.0
2660.0,34.5782,119.1275,"Coal",2005.0
1320.0,36.5847,101.4936,"Coal",2015.0
700.0,36.6292,101.627,"Coal",2015.0
600.0,34.5019,113.5986,"Coal",2006.0
1320.0,35.3268,113.492,"Coal",2007.0
600.0,35.4055,113.9302,"Coal",2006.0
660.0,35.2446,113.8522,"Coal",2012.0
1920.0,32.1099,114.1406,"Coal",2001.0
440.0,27.7763,114.9088,"Coal",1995.0
30.0,31.893,121.2093,"Coal",2004.0
270.0,38.4613,112.7481,"Coal",2007.0
700.0,38.4627,112.7488,"Coal",2016.0
300.0,32.6371,116.8472,"Coal",2008.0
2020.0,30.2031,115.1803,"Coal",2004.0
400.0,38.4439,106.1236,"Coal",2008.0
600.0,30.8695,118.8648,"Coal",2009.0
1320.0,38.9146,112.4774,"Coal",2010.0
600.0,40.5799,115.0733,"Coal",2010.0
2400.0,26.1872,104.1106,"Coal",2000.0
735.0,23.9571,103.1904,"Coal",2004.0
1200.0,34.3486,117.9318,"Coal",2001.0
270.0,34.403,117.1348,"Coal",2005.0
60.0,34.3045,117.3083,"Coal",
110.0,34.339,117.1029,"Coal",2005.0
700.0,34.3414,117.1064,"Coal",2016.0
600.0,34.3733,117.3275,"Coal",2009.0
1340.0,34.3781,117.1763,"Coal",1996.0
2000.0,34.3817,117.1756,"Coal",2010.0
2000.0,34.3858,117.256,"Coal",2011.0
1900.0,33.3082,112.6451,"Coal",1998.0
100.0,49.285,120.8381,"Coal",1993.0
405.0,33.4002,120.117,"Coal",2000.0
3300.0,35.467,112.5739,"Coal",2001.0
1200.0,37.7745,113.6262,"Coal",1996.0
700.0,34.2592,108.1167,"Coal",2015.0
1200.0,30.6931,114.5437,"Coal",1992.0
1200.0,30.6967,114.5443,"Coal",2006.0
185.0,24.612,112.5412,"Coal",1991.0
2520.0,21.5454,111.6678,"Coal",2009.0
1400.0,37.5755,117.5986,"Coal",2015.0
660.0,32.4299,119.4742,"Coal",2005.0
2460.0,32.2684,119.4193,"Coal",1998.0
360.0,32.2534,118.7945,"Coal",1986.0
1000.0,24.9622,103.0277,"Coal",1997.0
400.0,42.9123,129.5705,"Coal",2010.0
1200.0,41.5065,120.3194,"Coal",2011.0
430.0,37.5326,121.3159,"Coal",1996.0
400.0,35.0623,108.0755,"Coal",2010.0
400.0,37.2193,112.2895,"Coal",2012.0
1200.0,27.5785,106.6552,"Coal",2005.0
270.0,33.6146,113.375,"Coal",2007.0
600.0,30.3269,111.4904,"Coal",2010.0
1320.0,34.4146,112.4998,"Coal",2012.0
700.0,47.7384,128.7534,"Coal",2015.0
800.0,40.3614,109.973,"Coal",2007.0
660.0,43.9274,81.2228,"Coal",2012.0
310.0,34.7217,111.88,"Coal",2009.0
2200.0,48.5471,119.7753,"Coal",1998.0
700.0,30.9149,113.6611,"Coal",2014.0
700.0,40.5815,122.1921,"Coal",2009.0
700.0,43.9492,81.4757,"Coal",2015.0
120.0,31.3701,119.7727,"Coal",2004.0
800.0,31.3976,119.8273,"Coal",2015.0
150.0,31.3929,119.8291,"Coal",1995.0
270.0,31.3962,119.8283,"Coal",2004.0
1800.0,28.5971,112.2683,"Coal",2000.0
600.0,32.2764,119.1061,"Coal",
700.0,38.375,102.0994,"Coal",2009.0
600.0,26.0048,117.3798,"Coal",2010.0
600.0,33.9284,116.5501,"Coal",2011.0
300.0,29.0555,105.8844,"Coal",2008.0
600.0,25.1013,110.069,"Coal",2006.0
100.0,39.6103,112.7999,"Coal",2007.0
1300.0,34.8558,110.4718,"Coal",2006.0
120.0,26.1796,113.0401,"Coal",2008.0
660.0,39.8663,112.5089,"Coal",2011.0
1800.0,42.3023,119.325,"Coal",1985.0
1320.0,38.0569,106.691,"Coal",2010.0
660.0,37.6268,112.7478,"Coal",2009.0
520.0,22.9657,112.1079,"Coal",2000.0
1320.0,28.1704,121.0889,"Coal",2008.0
766.0,29.4468,113.1581,"Coal",1992.0
600.0,29.4506,113.1637,"Coal",2006.0
1200.0,29.4518,113.1655,"Coal",2012.0
1300.0,39.6166,112.7998,"Coal",2012.0
4200.0,28.1142,121.1398,"Coal",2006.0
270.0,38.4284,109.7414,"Coal",2004.0
1200.0,38.1347,109.537,"Coal",2013.0
1200.0,34.6433,110.288,"Coal",2007.0
520.0,22.9657,112.1079,"Coal",1989.0
600.0,22.9838,112.1005,"Coal",2010.0
580.0,35.4852,116.4741,"Coal",2000.0
660.0,35.4854,116.477,"Coal",2006.0
600.0,36.9775,112.9547,"Coal",2004.0
1200.0,25.1016,104.6172,"Coal",2009.0
300.0,35.0579,112.5792,"Coal",2008.0
2020.0,34.1748,113.3565,"Coal",2001.0
200.0,31.9789,120.6346,"Coal",2004.0
1260.0,31.989,120.6884,"Coal",2006.0
600.0,40.7471,114.8122,"Coal",2009.0
2560.0,40.6597,114.9439,"Coal",1991.0
150.0,30.1919,112.6039,"Coal",2000.0
600.0,25.2836,117.3979,"Coal",2011.0
925.0,36.7284,117.4049,"Coal",
650.0,39.0709,100.4621,"Coal",2005.0
1200.0,21.3167,110.4091,"Coal",2006.0
1200.0,21.3102,110.4095,"Coal",1995.0
189.0,30.6035,121.0466,"Coal",2012.0
1560.0,29.9445,121.6869,"Coal",1985.0
400.0,34.7927,113.5034,"Coal",2006.0
550.0,32.1852,119.2758,"Coal",2000.0
1260.0,32.1852,119.2707,"Coal",2005.0
1200.0,27.4929,104.9485,"Coal",2012.0
1320.0,26.8326,105.8193,"Coal",2015.0
660.0,37.59,105.706,"Coal",2005.0
660.0,37.623,105.235,"Coal",
650.0,30.1032,122.185,"Coal",2010.0
1200.0,39.6766,123.2059,"Coal",2007.0
1400.0,21.967,113.1812,"Coal",2000.0
1900.0,22.8141,113.5678,"Coal",1994.0
600.0,32.872,114.0436,"Coal",2006.0
660.0,33.043,114.0536,"Coal",2011.0
600.0,39.7844,111.1595,"Coal",2006.0
1400.0,44.081,88.5887,"Coal",2013.0
1200.0,39.7121,111.2012,"Coal",2007.0
1320.0,39.8535,111.2563,"Coal",2002.0
600.0,39.8279,111.2654,"Coal",
800.0,40.9221,112.6397,"Coal",2006.0
1820.0,27.8592,113.1195,"Coal",2004.0
950.0,36.7613,118.0532,"Coal",2003.0
1320.0,36.8966,117.7823,"Coal",2012.0
1320.0,36.8967,117.7858,"Coal",2015.0
4400.0,35.322,116.9292,"Coal",
600.0,40.2022,117.9211,"Coal",2011.0
1262.0,37.0694,113.3526,"Coal",2011.0
